"","ID","N","a","b","sd","signal"
"3831",13831,100,-3.00668967887759,7.39746487699449,0.669331655837595,0
"3832",13832,200,-5.50637488719076,-4.89197857212275,0.131787904305384,0
"3833",13833,300,-8.55776905547827,4.29201102815568,0.97531029372476,0
"3834",13834,400,3.03365380037576,-9.70802540425211,0.14396209968254,0
"3835",13835,500,0.100693199783564,-4.64370143599808,0.611984061310068,0
"3836",13836,100,0.709303808398545,-9.9279267527163,0.621912599308416,0
"3837",13837,200,-4.27499593701214,1.94165150169283,0.0931433117948472,0
"3838",13838,300,7.01727236155421,8.98252526763827,0.836528651416302,0
"3839",13839,400,-0.669496627524495,-2.98857731744647,0.560266909422353,0
"3840",13840,500,3.76406102441251,-7.11949877906591,0.356258641695604,0
"3841",13841,100,5.2276344364509,4.27820620592684,0.104014331707731,0
"3842",13842,200,7.74237399920821,-9.54556150361896,0.651658536400646,0
"3843",13843,300,5.52420362364501,2.8501257346943,0.250721683958545,0
"3844",13844,400,-0.569265140220523,-5.97954640630633,0.441038538236171,0
"3845",13845,500,3.56557738035917,9.49765240307897,0.251099461922422,0
"3846",13846,100,7.5764274597168,-1.91097243689001,0.361573595553637,0
"3847",13847,200,-3.31671606283635,7.25810191128403,0.341363600222394,0
"3848",13848,300,-2.11208656895906,-7.35407716128975,0.214254608377814,0
"3849",13849,400,6.48418026044965,4.99898753594607,0.00700991111807525,0
"3850",13850,500,5.6953313620761,8.39658669196069,0.902143311686814,0
"3851",13851,100,-5.64903404098004,5.74890234041959,0.643887321464717,0
"3852",13852,200,-2.07071594893932,-9.08518105279654,0.293152315076441,0
"3853",13853,300,-4.86995212268084,7.79483419843018,0.766423139953986,0
"3854",13854,400,1.2878848798573,6.99810930993408,0.48772780620493,0
"3855",13855,500,0.71278830524534,-3.49065451417118,0.17605884373188,0
"3856",13856,100,-4.70692452974617,-5.94343136064708,0.777154797455296,0
"3857",13857,200,2.19229689333588,-6.50144570507109,0.100991445127875,0
"3858",13858,300,8.57598980888724,-0.546475173905492,0.446373766616815,0
"3859",13859,400,3.98329643532634,9.3613770743832,0.114619452040642,0
"3860",13860,500,7.31926569249481,-0.294718234799802,0.0810680263330176,0
"3861",13861,100,-8.28622466418892,-1.65067123249173,0.11030630976893,0
"3862",13862,200,7.25427070632577,-6.68263947125524,0.803020836552605,0
"3863",13863,300,-6.90919880289584,1.6710337344557,0.588658707449213,0
"3864",13864,400,-5.71030979044735,-0.0229236949235201,0.719925774727017,0
"3865",13865,500,-6.30459377076477,-8.49550516810268,0.68924308125861,0
"3866",13866,100,-1.45173777360469,3.85420491918921,0.364997565047815,0
"3867",13867,200,2.58134872186929,-8.75328108668327,0.88699836586602,0
"3868",13868,300,-0.618834397755563,-8.59457640442997,0.812252377858385,0
"3869",13869,400,-6.64640232454985,0.578669169917703,0.281358733540401,0
"3870",13870,500,4.98598892241716,-6.18411922827363,0.453519712202251,0
"3871",13871,100,5.85467972792685,7.38279688172042,0.971001573139802,0
"3872",13872,200,-8.1295165233314,-1.10587771981955,0.23222292191349,0
"3873",13873,300,-2.79090489260852,5.53544709924608,0.933805990032852,0
"3874",13874,400,-3.30665888730437,0.991257596760988,0.162107662996277,0
"3875",13875,500,-2.07743288483471,-1.91807494033128,0.686976128723472,0
"3876",13876,100,6.70988030731678,-3.80138687323779,0.869230966316536,0
"3877",13877,200,8.02731696050614,-2.41659939754754,0.837217434309423,0
"3878",13878,300,-2.22253821324557,2.22607825417072,0.29607818601653,0
"3879",13879,400,-5.19247985444963,7.42107354104519,0.988032067893073,0
"3880",13880,500,5.60818663332611,3.63545413129032,0.924920990830287,0
"3881",13881,100,7.99506939481944,-1.96533208247274,0.243507012492046,0
"3882",13882,200,-6.35928257834166,-6.06717390473932,0.579725941410288,0
"3883",13883,300,6.39598350506276,4.7464213706553,0.752886507892981,0
"3884",13884,400,-8.04298726376146,-8.16701624542475,0.816645068582147,0
"3885",13885,500,-7.45804526377469,-7.52893486060202,0.481317661004141,0
"3886",13886,100,-9.69989315140992,6.98769043199718,0.220951596274972,0
"3887",13887,200,3.74369762837887,-5.26303753256798,0.368260233895853,0
"3888",13888,300,1.86313708778471,-6.65885312482715,0.698462584987283,0
"3889",13889,400,4.98958730138838,8.609439288266,0.481467697536573,0
"3890",13890,500,-4.15919958148152,-4.46967657655478,0.712668954627588,0
"3891",13891,100,-7.41114776581526,-8.71709815692157,0.227620840538293,0
"3892",13892,200,-0.224491362459958,3.40565824415535,0.0139955609677176,0
"3893",13893,300,-8.13594752456993,-4.5519941393286,0.774007849395275,0
"3894",13894,400,0.968408589251339,-8.27047032769769,0.633350195595995,0
"3895",13895,500,-2.3965491913259,5.19129624124616,0.0570526404771954,0
"3896",13896,100,6.82223383802921,-6.54471438843757,0.306401705369353,0
"3897",13897,200,3.56489683501422,-2.59115245658904,0.907749606529251,0
"3898",13898,300,1.29297237843275,-2.79643131420016,0.639485493768007,0
"3899",13899,400,-3.01052278839052,3.62325341440737,0.013741792878136,0
"3900",13900,500,-2.21231371629983,-1.2018375704065,0.585428228368983,0
"3901",13901,100,3.82205731701106,-0.139361182227731,0.137399316817002,0
"3902",13902,200,-2.99696604721248,5.88175229262561,0.00457718735560775,0
"3903",13903,300,-2.10321820806712,-1.67233079206198,0.164694627048448,0
"3904",13904,400,-0.141063486225903,-6.41840365249664,0.232536548748612,0
"3905",13905,500,-1.20654805097729,-3.24070734903216,0.221352682448924,0
"3906",13906,100,1.11046182923019,-4.15789579506963,0.179327361751348,0
"3907",13907,200,5.43263561557978,6.69988891575485,0.701435245107859,0
"3908",13908,300,-9.54756757244468,0.91987578663975,0.806418656138703,0
"3909",13909,400,-3.86397973168641,6.87182550318539,0.361867159837857,0
"3910",13910,500,4.03024438768625,3.03075436968356,0.646863660542294,0
"3911",13911,100,-1.26272123772651,-5.65230358857661,0.715744563378394,0
"3912",13912,200,-3.08256872929633,8.61036898102611,0.295019272947684,0
"3913",13913,300,-3.61740869004279,-9.30699824821204,0.871852229116485,0
"3914",13914,400,-1.32673839107156,-8.26922594569623,0.319369240198284,0
"3915",13915,500,2.27756839245558,7.50177603214979,0.806526330299675,0
"3916",13916,100,-3.54864782653749,7.16078718192875,0.00121039198711514,0
"3917",13917,200,0.733458865433931,-8.43194369226694,0.994765126612037,0
"3918",13918,300,-4.67618143651634,-6.31730960682034,0.128000241005793,0
"3919",13919,400,0.786367342807353,3.48205643240362,0.351528929190923,0
"3920",13920,500,5.65296831075102,-3.8390974747017,0.207096721976995,0
"3921",13921,100,-4.41584039013833,3.01218909211457,0.671100200619549,0
"3922",13922,200,8.51616865023971,4.93664410430938,0.786129027837887,0
"3923",13923,300,4.45576288271695,6.48786307312548,0.474799478426576,0
"3924",13924,400,-2.51554085407406,-9.54987694043666,0.307362373685464,0
"3925",13925,500,1.61857292056084,-3.12658060807735,0.0961291340645403,0
"3926",13926,100,-3.16836966667324,-9.27138679660857,0.169352906057611,0
"3927",13927,200,-2.65515638981014,0.572609566152096,0.139373367419466,0
"3928",13928,300,4.04051245190203,5.41678417939693,0.863537681289017,0
"3929",13929,400,-4.60243975743651,-6.30663334392011,0.775965875480324,0
"3930",13930,500,5.33303262665868,-2.89618041366339,0.653086970793083,0
"3931",13931,100,2.83573298249394,-4.94183927308768,0.169904898153618,0
"3932",13932,200,-6.08866455499083,5.47156669665128,0.875585295027122,0
"3933",13933,300,-6.53284030500799,0.804864619858563,0.215943422168493,0
"3934",13934,400,-3.14162539318204,-2.55153790581971,0.620481687830761,0
"3935",13935,500,-7.15585350990295,-4.72159105353057,0.370194941759109,0
"3936",13936,100,-8.29264777712524,5.83196623716503,0.0971277770586312,0
"3937",13937,200,4.70742709934711,-4.48066323064268,0.574318228987977,0
"3938",13938,300,3.90081477351487,1.10704466700554,0.526028513442725,0
"3939",13939,400,0.684633166529238,-2.81441944651306,0.675712998025119,0
"3940",13940,500,7.52412744332105,3.74022083822638,0.0590546887833625,0
"3941",13941,100,-0.588958105072379,-5.92404204420745,0.0834265605080873,0
"3942",13942,200,-7.48211265075952,3.82765348535031,0.570376229006797,0
"3943",13943,300,-3.55301666539162,-9.39244681037962,0.55014937906526,0
"3944",13944,400,5.00609042588621,3.46020647790283,0.856494248611853,0
"3945",13945,500,-1.68277878314257,-9.35987951699644,0.947479317896068,0
"3946",13946,100,-7.5999098084867,-3.56060352176428,0.264257456408814,0
"3947",13947,200,1.06600250583142,-4.89367223344743,0.562936210539192,0
"3948",13948,300,-6.39825278427452,-1.34164564311504,0.0824333233758807,0
"3949",13949,400,-7.55287026520818,8.19692737422884,0.807046681642532,0
"3950",13950,500,-8.77614660654217,9.98084106482565,0.231948232511058,0
"3951",13951,100,6.82131283450872,1.8436004081741,0.556010864209384,0
"3952",13952,200,7.81607264187187,0.237502912059426,0.0371265743409231,0
"3953",13953,300,-7.81495119910687,9.56851061433554,0.510072575649247,0
"3954",13954,400,9.66808882076293,-3.0756310140714,0.808000487741083,0
"3955",13955,500,-6.88536779489368,-1.69620492029935,0.0343613598961383,0
"3956",13956,100,8.26733326539397,-5.25962308980525,0.44239012314938,0
"3957",13957,200,-5.06842867005616,1.63748057559133,0.894232638413087,0
"3958",13958,300,7.63643034733832,8.35884504485875,0.954802526161075,0
"3959",13959,400,9.82052785344422,6.57486681826413,0.54060636786744,0
"3960",13960,500,8.05215314030647,-1.56663050409406,0.0935289622284472,0
"3961",13961,100,3.3899186598137,4.78080675005913,0.104176151333377,0
"3962",13962,200,-4.63980258908123,8.7520066741854,0.425298522459343,0
"3963",13963,300,6.46314138546586,-4.99028478749096,0.493489135522395,0
"3964",13964,400,-0.297432816587389,9.01670278515667,0.173267817283962,0
"3965",13965,500,-3.59882328659296,-8.8785720942542,0.83622369193472,0
"3966",13966,100,8.29621867276728,8.49340720567852,0.0490077445283532,0
"3967",13967,200,3.02226982079446,-6.74400197342038,0.078614879399538,0
"3968",13968,300,-0.270926100201905,-0.71860977448523,0.160742502034582,0
"3969",13969,400,6.75670943688601,-8.42980640940368,0.646398426732048,0
"3970",13970,500,6.68902334757149,-9.0369278145954,0.799246222246438,0
"3971",13971,100,-0.634990176185966,3.09861958026886,0.257604420178874,0
"3972",13972,200,-9.24170954152942,-2.79869717545807,0.420089050196111,0
"3973",13973,300,5.06262358743697,8.43619215302169,0.206805081805214,0
"3974",13974,400,-3.62876987084746,1.68539979495108,0.170764380367473,0
"3975",13975,500,0.700368341058493,-5.51627117674798,0.506821215851232,0
"3976",13976,100,-2.04384935554117,-0.132151995785534,0.256698552053422,0
"3977",13977,200,2.30462727602571,2.19507695641369,0.216371756978333,0
"3978",13978,300,2.03533221036196,-2.83110617659986,0.0378780313767493,0
"3979",13979,400,-1.43482837826014,8.35464347619563,0.915972813731059,0
"3980",13980,500,8.60975112766027,-3.6029480304569,0.786071587819606,0
"3981",13981,100,1.67279671411961,4.34599705040455,0.353506455663592,0
"3982",13982,200,8.79948848858476,0.655211671255529,0.196872160932553,0
"3983",13983,300,-7.02458935324103,8.29141551628709,0.327580192824826,0
"3984",13984,400,-8.819246487692,-7.29305646847934,0.956257800105959,0
"3985",13985,500,0.0352422147989273,2.51628344412893,0.034633601394896,0
"3986",13986,100,-6.5563840046525,8.90147574711591,0.580235938774422,0
"3987",13987,200,-1.12611272837967,7.72648051846772,0.672144661191851,0
"3988",13988,300,-8.0528081767261,-2.93883863370866,0.270400893408805,0
"3989",13989,400,-6.58560794778168,3.37473261635751,0.248589219991118,0
"3990",13990,500,0.336884567514062,-7.17829074710608,0.198251810390502,0
"3991",13991,100,-5.35063310991973,2.48801732901484,0.501197691773996,0
"3992",13992,200,-0.361236250028014,6.16144253872335,0.286446754036378,0
"3993",13993,300,8.15471289213747,-1.4929110230878,0.357999851694331,0
"3994",13994,400,5.48331133555621,-9.56872728187591,0.963131888303906,0
"3995",13995,500,7.15559924952686,1.27373017836362,0.229425062192604,0
"3996",13996,100,2.05465037375689,3.72306989040226,0.133373065153137,0
"3997",13997,200,-2.86785777658224,-7.63943301513791,0.983397877542302,0
"3998",13998,300,1.24710014555603,-3.14312512520701,0.584095487138256,0
"3999",13999,400,3.53788529988378,-0.722039337269962,0.421818471197918,0
"4000",14000,500,-9.70303387846798,-5.5886266194284,0.566003958927467,0
"4001",14001,100,-4.64772996027023,2.66683713998646,0.304572679800913,0
"4002",14002,200,-0.944833708927035,6.20532715227455,0.889004981307493,0
"4003",14003,300,3.34227651823312,2.86300958599895,0.23239029571414,0
"4004",14004,400,7.23918612580746,-1.35435896925628,0.788029868155718,0
"4005",14005,500,4.45721786469221,-5.27493845671415,0.478546978672966,0
"4006",14006,100,5.77553336974233,0.839341888204217,0.302415301554648,0
"4007",14007,200,-9.56879887729883,4.28367169108242,0.757489795098081,0
"4008",14008,300,-3.67177069652826,0.406601834110916,0.127950163558125,0
"4009",14009,400,-5.27425716165453,-3.67328606080264,0.837321104248986,0
"4010",14010,500,-4.34510613791645,-7.36095217987895,0.0936950983013958,0
"4011",14011,100,-1.73218120355159,-7.05325200688094,0.414824376581237,0
"4012",14012,200,-4.68536640517414,-4.71635000314564,0.81141855660826,0
"4013",14013,300,8.19662051275373,0.531969419680536,0.449281414347746,0
"4014",14014,400,1.03950964286923,-4.23836740665138,0.204340879572555,0
"4015",14015,500,4.83304996974766,-7.52145010046661,0.895881397416815,0
"4016",14016,100,2.28154556360096,-7.49300113879144,0.664468319155276,0
"4017",14017,200,-9.06784465070814,1.52865746058524,0.280602947575971,0
"4018",14018,300,-6.98534186929464,-6.46535210311413,0.156492179492489,0
"4019",14019,400,-2.50795143190771,9.16835892945528,0.882266237866133,0
"4020",14020,500,-4.03870343230665,-7.84452393185347,0.911933772731572,0
"4021",14021,100,-4.71561232116073,-3.11879642307758,0.673149744747207,0
"4022",14022,200,-6.86279134824872,-0.131656709127128,0.119791920762509,0
"4023",14023,300,4.13993585854769,-2.26887206546962,0.051958128111437,0
"4024",14024,400,-0.834812573157251,2.24300115834922,0.678831257826668,0
"4025",14025,500,-1.52548589278013,-0.163797265850008,0.804185502696782,0
"4026",14026,100,-5.04122966900468,-1.11298753414303,0.149108716519549,0
"4027",14027,200,-7.78704705648124,-3.31470036413521,0.0823768128175288,0
"4028",14028,300,7.21539448946714,1.3059464097023,0.546777286799625,0
"4029",14029,400,-3.26018430292606,-0.445868442766368,0.562749581877142,0
"4030",14030,500,-3.0583072733134,-1.02772178128362,0.304747232003137,0
"4031",14031,100,9.4145756168291,7.16592137701809,0.723643248202279,0
"4032",14032,200,8.49736319854856,1.66011160705239,0.665070776361972,0
"4033",14033,300,-0.236334204673767,-8.3227745629847,0.541254748823121,0
"4034",14034,400,2.18639258760959,-4.82076104264706,0.0168709666468203,0
"4035",14035,500,-9.92085525766015,-0.707619772292674,0.792240376584232,0
"4036",14036,100,0.826353002339602,-7.35348723828793,0.240927134407684,0
"4037",14037,200,6.61940520629287,-1.60894951317459,0.297690662788227,0
"4038",14038,300,8.83151948451996,8.48953670356423,0.873952680733055,0
"4039",14039,400,3.4377656923607,-6.9938135240227,0.0195780866779387,0
"4040",14040,500,7.71267740055919,-6.48882041219622,0.00659965956583619,0
"4041",14041,100,-7.24883786868304,8.84379853494465,0.449913550401106,0
"4042",14042,200,2.51705269794911,-2.66599150840193,0.153292084112763,0
"4043",14043,300,-6.92446230445057,2.57148881442845,0.275045096408576,0
"4044",14044,400,8.52914028801024,-9.92883153725415,0.453388964757323,0
"4045",14045,500,-9.42641658708453,-0.641455864533782,0.579273337265477,0
"4046",14046,100,6.68168573640287,9.45566851180047,0.333159209229052,0
"4047",14047,200,4.02403031475842,-8.83195780217648,0.231364980572835,0
"4048",14048,300,3.94915794488043,4.58797199185938,0.0922468679491431,0
"4049",14049,400,-2.60668796021491,3.54150917381048,0.594873480731621,0
"4050",14050,500,-7.03819576185197,1.76436183974147,0.489357946906239,0
"4051",14051,100,-1.99154738336802,-8.6980586219579,0.479670962318778,0
"4052",14052,200,-5.45842603780329,0.11156574357301,0.722507365513593,0
"4053",14053,300,-1.2083073426038,-7.80315917916596,0.757082693744451,0
"4054",14054,400,1.44536675419658,-3.33205820992589,0.579849764471874,0
"4055",14055,500,5.93648274429142,4.27259444724768,0.493046307936311,0
"4056",14056,100,0.402092137373984,-7.0720983389765,0.122932277154177,0
"4057",14057,200,5.42976633645594,-8.90128724742681,0.330123806605116,0
"4058",14058,300,0.210823686793447,-8.94326595589519,0.36476927343756,0
"4059",14059,400,8.89957015402615,-4.74710783455521,0.577782253967598,0
"4060",14060,500,3.16194402985275,-9.15357086807489,0.903748334152624,0
"4061",14061,100,3.24206160847098,8.20733544416726,0.305942734703422,0
"4062",14062,200,-3.95807787310332,-0.169442025944591,0.994418753311038,0
"4063",14063,300,-6.61387570202351,3.11053458135575,0.600603764876723,0
"4064",14064,400,-7.31791317462921,7.49506583437324,0.713412317214534,0
"4065",14065,500,0.199402351863682,-5.44823192991316,0.00798441632650793,0
"4066",14066,100,-4.82712402008474,-4.37183375004679,0.668857146054506,0
"4067",14067,200,8.00343656446785,-3.54818262159824,0.315385321388021,0
"4068",14068,300,-9.78387644514441,-0.0512612797319889,0.834455477073789,0
"4069",14069,400,0.054227951914072,-8.74791793525219,0.727844362612814,0
